0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,1_ECDF Percentile Count_0,1_ECDF Percentile Count_1,1_ECDF Percentile_0,1_ECDF Percentile_1,1_ECDF_0,1_ECDF_1,1_ECDF_2,1_ECDF_3,1_ECDF_4,1_ECDF_5,1_ECDF_6,1_ECDF_7,1_ECDF_8,1_ECDF_9,1_Histogram_0,1_Histogram_1,1_Histogram_2,1_Histogram_3,1_Histogram_4,1_Histogram_5,1_Histogram_6,1_Histogram_7,1_Histogram_8,1_Histogram_9,1_Interquartile range,1_Kurtosis,1_Max,1_Mean,1_Mean absolute deviation,1_Median,1_Median absolute deviation,1_Min,1_Root mean square,1_Skewness,1_Standard deviation,1_Variance,state
200.0,800.0,52148.0,53277.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,-1.347528202772143,53685.0,52778.769,505.8907999999972,52685.0,490.0,51998.0,52781.86705605439,0.24762701198133158,571.867788600652,327032.7676390001,200.0,800.0,53808.0,55019.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.5,-1.6479397846266015,55209.0,54420.626,517.838859999999,54348.0,622.0,53631.0,54423.62977722085,0.05874930443699984,571.7900804700975,326943.8961240005,high_pressure
200.0,800.0,52216.0,53452.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.25,-1.4276745854852895,53750.0,52872.587,521.4803999999999,52676.5,530.0,52082.0,52875.6757963338,0.2475980129602193,571.5197690640285,326634.8464310005,200.0,800.0,53901.0,54985.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.25,-1.5638615562222196,55325.0,54499.976,496.0971039999976,54537.0,598.0,53750.0,54502.7861262156,0.052188833232771625,553.4541710241233,306311.51942399953,high_pressure
200.0,800.0,52239.0,53562.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.75,-1.555601458093661,53773.0,52938.718,542.2335999999988,52658.0,457.5,52157.0,52941.90988502398,0.21197652149404209,581.3422318015436,337958.7904759996,200.0,800.0,53936.0,54912.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,-1.4248888128172899,55378.0,54545.114,488.60319999999973,54684.5,658.5,53870.0,54547.84326136094,0.0983230319314982,545.6584948518629,297743.1930040005,high_pressure
200.0,800.0,52264.0,53648.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,-1.644796595444223,53725.0,52955.908,544.4894159999997,52760.0,549.0,52165.0,52959.12401280822,0.14995668613924854,583.63010506313,340624.09953600017,200.0,800.0,53944.0,54876.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.5,-1.3203744152640065,55404.0,54549.515,477.985029999998,54668.0,667.5,53859.0,54552.229007795824,0.18110418910782405,544.1534560902837,296102.9837750003,high_pressure
200.0,800.0,52354.0,53688.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.25,-1.6718910551864066,53768.0,53027.498,527.6976000000016,52922.0,617.5,52228.0,53030.61780364245,0.08392458996764612,575.2221275264021,330880.4959960004,200.0,800.0,53987.0,55036.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.75,-1.3202927232734756,55475.0,54623.102,470.0566080000016,54603.0,459.0,53896.0,54625.82749992901,0.23460647982331623,545.6720165044198,297757.9495959998,high_pressure
200.0,800.0,52484.0,53603.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.75,-1.5824235342987734,53933.0,53080.731,505.68046199999714,53080.0,552.0,52304.0,53083.696608271355,0.04808588877729529,561.1079260169121,314842.10463900043,200.0,800.0,54089.0,55247.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.25,-1.387377601119507,55578.0,54685.378,498.9416000000021,54535.0,514.5,53910.0,54688.17725262015,0.2519034603377248,553.3210741658049,306164.2111160002,high_pressure
200.0,800.0,52551.0,53525.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.5,-1.4365854233249935,54002.0,53158.136,487.5545280000003,53300.5,661.5,52429.0,53160.92931352875,0.08471703777366447,544.9609926444291,296982.4835040015,200.0,800.0,54346.0,55378.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.5,-1.5285797420106995,55568.0,54773.459,518.0768000000033,54512.0,451.0,53991.0,54776.29455862271,0.22138851054348815,557.3461656089501,310634.74831899913,high_pressure
200.0,800.0,52608.0,53974.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.75,-1.065479242365698,54669.0,53265.45,474.90619999999836,53326.5,647.0,52496.0,53268.46825684027,0.20170945071180718,567.0509037996501,321546.7275,200.0,800.0,54386.0,55501.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.5,-1.396354649668727,56102.0,54881.526,536.6432240000015,54664.5,575.0,54032.0,54884.62233775504,0.16459234739527073,582.986337167519,339873.0693240001,high_pressure
200.0,800.0,53351.0,55681.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1867.5,-0.956183507196712,57054.0,54559.736,993.2839360000158,54365.5,979.0,52669.0,54572.195205983786,0.23116063796148245,1166.0605517313415,1359697.2103040009,200.0,800.0,55005.0,57249.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.75,-0.9553690221336009,58465.0,56136.126,981.1375600000216,55986.0,942.0,54284.0,56147.963455160156,0.21783997085456114,1152.8910937829287,1329157.8741239978,high_pressure
200.0,800.0,52750.0,53952.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,-1.4824025992199013,54238.0,53397.262,511.4223999999984,53151.0,462.0,52636.0,53400.13908039941,0.23710910322271703,554.3146302922197,307264.7093560002,200.0,800.0,54382.0,55462.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.75,-1.5151788003057483,55752.0,54975.41,472.78399999999664,55041.0,622.0,54285.0,54977.962795960346,0.06530550307578156,529.8004585690726,280688.52589999954,high_pressure
200.0,800.0,52774.0,54055.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.25,-1.603645479940109,54189.0,53422.45,522.1080000000015,53190.5,482.5,52654.0,53425.36934900872,0.1815318825753011,558.5034247880675,311926.0755000006,200.0,800.0,54402.0,55244.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.5,-1.3596670914971376,55807.0,54987.636,463.08480000000026,55145.0,628.0,54343.0,54990.099913348036,0.13551548574015573,520.5531783631715,270975.61150399985,high_pressure
200.0,800.0,52844.0,54086.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.75,-1.6618553361282062,54126.0,53426.36,515.743999999998,53296.5,575.5,52634.0,53429.271426269705,0.10641906605455027,557.7654456848327,311102.29240000003,200.0,800.0,54441.0,55344.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.75,-1.312466418921025,55820.0,54998.171,455.58331999999876,55043.0,531.0,54256.0,55000.67247589797,0.2148586580491556,524.5564371533342,275159.45575899986,high_pressure
200.0,800.0,52697.0,53961.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.75,-1.5958316422255683,54076.0,53310.116,492.2800560000024,53324.0,562.5,52541.0,53312.96598483337,0.055270622682891735,551.2478267929953,303874.1665440001,200.0,800.0,54316.0,55390.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,-1.401689463319366,55770.0,54902.579,489.47616800000213,54760.5,525.5,54152.0,54905.259886927044,0.24991908097544321,542.570179570348,294382.3997589997,high_pressure
200.0,800.0,52751.0,53676.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,-1.366070333943465,54222.0,53347.48,476.3760000000008,53507.0,629.0,52634.0,53350.171659423926,0.11521298220092409,535.9045993458159,287193.7395999994,200.0,800.0,54341.0,55623.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,-1.5645810174207504,55725.0,54955.847,513.5544000000016,54701.0,434.5,54155.0,54958.61820903979,0.19503163791540457,551.9021286342353,304595.95959099993,high_pressure
200.0,800.0,52864.0,53902.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.25,-1.3179259762930549,54320.0,53468.724,461.322479999999,53461.0,476.0,52762.0,53471.38757945225,0.22478901998211556,533.7073016401409,284843.4838240004,200.0,800.0,54454.0,55707.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,-1.6659235895457276,55790.0,55072.91,501.86800000000335,54941.0,553.0,54310.0,55075.60266337537,0.09800625906679349,544.6034023948074,296592.8659000005,high_pressure
200.0,800.0,52851.0,53966.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.75,-1.423174843552056,54315.0,53488.624,493.08755200000195,53325.0,525.0,52742.0,53491.374265875806,0.24534570285642565,542.4236707814298,294223.43862400093,200.0,800.0,54466.0,55638.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.5,-1.5865460106714007,55807.0,55071.786,469.4785599999978,55094.0,543.0,54375.0,55074.31845005438,0.05248611185883174,528.147241026591,278939.50820400007,high_pressure
200.0,800.0,52806.0,54060.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,-1.546502687562414,54252.0,53460.942,513.702399999999,53195.5,435.5,52715.0,53463.784576907754,0.21449992707011448,551.3091316457578,303941.7586359996,200.0,800.0,54446.0,55397.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.25,-1.4360635613236385,55820.0,55027.686,464.37680000000177,55150.0,630.0,54393.0,55030.12808040701,0.09243000802339532,518.4303534747942,268770.03140400007,high_pressure
200.0,800.0,52837.0,54148.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,-1.6431400141730852,54222.0,53496.218,516.509599999999,53293.5,503.5,52742.0,53499.0780945429,0.1493086183497787,553.1877280598328,306016.66247599956,200.0,800.0,54473.0,55356.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.75,-1.3252170394709435,55860.0,55053.14,453.39999999999804,55165.5,638.0,54398.0,55055.55475978786,0.1731547994293261,515.6413951575264,265886.04840000026,high_pressure
200.0,800.0,52835.0,54142.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.5,-1.6656376208236867,54192.0,53495.366,500.2231999999988,53409.0,590.0,52773.0,53498.16531667231,0.07907737803112289,547.27394972171,299508.7760440007,200.0,800.0,54450.0,55446.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.75,-1.3327320418882598,55857.0,55057.246,453.3196479999982,55026.5,422.5,54374.0,55059.71487272705,0.23744272592846336,521.4065222875524,271864.7614839999,high_pressure
200.0,800.0,52895.0,54013.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.25,-1.5732587406061755,54246.0,53486.816,473.5402880000012,53510.0,558.0,52796.0,53489.47430162312,0.05408665926797125,533.2684559806635,284375.24614400085,200.0,800.0,54438.0,55563.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.25,-1.428438749311078,55867.0,55062.838,482.4655999999986,54890.0,498.5,54345.0,55065.38673960258,0.24945468359967146,529.8001205700128,280688.1677560001,high_pressure
200.0,800.0,52920.0,53849.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.5,-1.417162460656333,54310.0,53506.176,467.1088000000014,53639.5,624.5,52854.0,53508.721160237044,0.09839860480386091,521.8908516385393,272370.0610239999,200.0,800.0,54455.0,55671.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.5,-1.5484832930411816,55849.0,55092.676,499.39519999999845,54834.0,424.0,54362.0,55095.282937108146,0.21413851979677775,535.9599602806164,287253.0790239999,high_pressure
200.0,800.0,52943.0,53820.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5,7.477653895430562,58363.0,53529.999,462.04318799999817,53636.0,632.0,52845.0,53532.90503935874,1.2186362749338049,557.7893984282962,311129.01299900055,200.0,800.0,54462.0,55729.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.5,2.3002735143880244,58967.0,55121.798,509.4976000000018,54934.0,509.0,54391.0,55124.675272005006,0.7135390455400311,563.213184501216,317209.09119600075,high_pressure
200.0,800.0,57596.0,58206.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,4.246348124328126,58500.0,57847.19,353.71745999999985,57924.0,286.5,55619.0,57849.20496359479,-1.5914919122174054,482.8291870837965,233124.02389999977,200.0,800.0,58262.0,58990.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.75,0.9272164758831196,59087.0,58570.45,319.93770000000137,58532.0,318.0,57016.0,58571.747180547725,-0.7077212247258752,389.81351887793744,151954.57950000008,high_pressure
200.0,800.0,54783.0,56376.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.75,-0.7303062538650633,57533.0,55635.211,716.5486879999999,55628.5,628.5,53717.0,55641.896819635826,0.1735782699016275,862.5419830240148,743978.6724789998,200.0,800.0,56442.0,58047.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,-0.7408130969663831,59106.0,57274.405,711.2131999999942,57238.0,665.0,55342.0,57280.89897893538,0.19452339607842817,862.5078150225656,743919.7309750003,high_pressure
200.0,800.0,53168.0,54220.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.5,-1.2227779436461725,54725.0,53716.65,481.6746000000022,53834.0,456.0,52822.0,53719.37162508512,0.002197145810558583,540.7407618258493,292400.5714999999,200.0,800.0,54894.0,56033.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.75,-1.2601426044981352,56379.0,55417.038,481.8285360000001,55294.5,429.0,54490.0,55419.74041608279,0.16870873471935313,547.2906837833071,299527.0925559999,high_pressure
200.0,800.0,52934.0,54149.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.25,-1.6548701926678782,54287.0,53535.98,496.6736799999988,53474.0,586.0,52772.0,53538.7706472982,0.06879873514296073,546.6332075532914,298807.8635999998,200.0,800.0,54614.0,55672.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.75,-1.3370691615812262,56045.0,55213.652,459.80257600000033,55149.0,445.5,54514.0,55216.155725294746,0.24649886176852065,525.8192682814125,276485.902896,high_pressure
200.0,800.0,52818.0,54134.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,-1.6259672497878066,54263.0,53494.642,522.0543999999987,53279.5,498.5,52741.0,53497.56220073958,0.16197532702122888,558.9621756756,312438.7138360003,200.0,800.0,54593.0,55465.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.25,-1.3404798046983484,55963.0,55161.932,460.0095999999973,55301.5,644.5,54488.0,55164.39633096695,0.1620389534906378,521.421698221315,271880.587376,high_pressure
200.0,800.0,52833.0,54041.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.25,-1.4743784219278597,54297.0,53475.532,506.59440000000114,53273.0,493.5,52707.0,53478.361265955034,0.2382271838303057,550.0918186775726,302601.00897599943,200.0,800.0,54561.0,55614.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.5,-1.5189986000074476,55930.0,55153.206,470.4755119999994,55226.5,615.5,54454.0,55155.72295584566,0.06653249848669109,526.9181184624418,277642.7035639999,high_pressure
200.0,800.0,52848.0,53871.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,-1.3368846659504394,54281.0,53441.07,469.8916000000003,53382.0,432.0,52726.0,53443.75189439829,0.23761568775259787,535.4006024464294,286653.8050999995,200.0,800.0,54499.0,55781.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0,-1.6594595515338062,55845.0,55136.268,495.28959999999717,55040.0,579.0,54408.0,55138.93346959116,0.0847959750950203,542.1579070492288,293935.1961760002,high_pressure
200.0,800.0,52861.0,53790.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.25,-1.3813641780587544,54266.0,53451.848,469.0304000000004,53586.5,645.5,52781.0,53454.45039769841,0.1294806098280523,527.4587234049695,278212.7048960001,200.0,800.0,54488.0,55764.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.25,-1.586447485721124,55905.0,55141.788,508.3336000000001,54895.0,448.5,54399.0,55144.477162885494,0.19396758304279768,544.5895069279247,296577.73105600016,high_pressure
200.0,800.0,52812.0,54026.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.0,-1.6127236424225184,54183.0,53401.796,490.37583999999754,53381.0,543.0,52679.0,53404.58597300423,0.061039604084872044,545.8817842573613,297986.92238400044,200.0,800.0,54444.0,55589.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.5,-1.3912957773501387,55881.0,55071.424,479.6687999999998,54941.5,514.5,54360.0,55074.02366143226,0.25146610081759463,535.10828084043,286340.87222400046,high_pressure
200.0,800.0,52778.0,54059.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.25,-1.6366292630329835,54195.0,53428.836,520.2072000000019,53244.0,525.5,52670.0,53431.755071642554,0.14411685255575338,558.5102694704906,311933.721104,200.0,800.0,54521.0,55394.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.25,-1.32576248305331,55905.0,55081.572,457.4216320000021,55192.0,630.5,54393.0,55084.04506319412,0.17920148020296653,521.964110658961,272446.53281600005,high_pressure
200.0,800.0,52757.0,53983.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.25,-1.5061641875802192,54228.0,53418.779,511.6407999999988,53172.0,455.0,52676.0,53421.63685201905,0.23095580689346001,552.5704463315067,305334.09815900045,200.0,800.0,54500.0,55536.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,-1.4903065968491098,55861.0,55079.279,469.7219900000007,55164.0,635.0,54403.0,55081.78430478628,0.07831712554328567,525.3446860481217,275987.0391589996,high_pressure
200.0,800.0,52783.0,53855.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,-1.3476499650738978,54226.0,53398.281,474.00647200000117,53326.5,442.0,52681.0,53401.00534288657,0.2422934236464752,539.4051131005335,290957.8760389994,200.0,800.0,54449.0,55720.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.25,-1.6549689587415441,55801.0,55076.53,494.0950400000025,54996.5,582.5,54352.0,55079.20853686988,0.07752301813736773,543.1907649251777,295056.20709999977,high_pressure
200.0,800.0,52845.0,53849.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.25,-1.3854769798446473,54238.0,53427.374,470.3791999999981,53564.0,647.5,52739.0,53430.00050041175,0.1301778452919029,529.7744219231427,280660.9381239999,200.0,800.0,54477.0,55712.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,-1.5808091891405072,55913.0,55103.69,508.88400000000047,54865.0,459.0,54355.0,55106.39129068424,0.1894448651865078,545.6275890202031,297709.46589999966,high_pressure
200.0,800.0,52869.0,54117.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.0,-1.6224269865170713,54232.0,53483.058,489.1174800000019,53444.0,538.0,52768.0,53485.821149571966,0.062498232367466065,543.6644301736134,295571.0126359997,200.0,800.0,54509.0,55619.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.75,-1.3807638154017763,55939.0,55130.204,472.62316800000207,55008.0,499.0,54426.0,55132.7530938552,0.2489910701395824,530.1609438500722,281070.6263839994,high_pressure
200.0,800.0,52854.0,54132.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.25,-1.645498357792368,54271.0,53504.01,516.6920000000017,53322.5,526.0,52755.0,53506.88166092283,0.14068115843331203,554.3455563996164,307298.9959000003,200.0,800.0,54585.0,55447.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.25,-1.3239529103640535,55949.0,55139.011,453.3932180000002,55242.0,621.5,54456.0,55141.44185083484,0.1828597538823524,517.7599162536625,268075.3308789996,high_pressure
